locationId,pm1,pm25,pm10,timestamp
1,6,7,8,2022-06-06 18:47:15.103000+00:00
1,5,6,6,2022-06-06 18:57:45.717000+00:00
1,5,6,6,2022-06-06 19:08:16.057000+00:00
1,6,6,6,2022-06-06 19:18:46.573000+00:00
1,6,6,6,2022-06-06 19:29:16.953000+00:00
1,4,5,5,2022-06-06 19:39:47.640000+00:00
1,6,8,9,2022-06-06 19:50:18.187000+00:00
1,8,9,10,2022-06-06 20:00:48.940000+00:00
1,9,10,11,2022-06-06 20:11:19.240000+00:00
1,7,8,9,2022-06-06 20:21:49.677000+00:00
1,8,10,13,2022-06-06 20:32:20.353000+00:00
1,8,9,12,2022-06-06 20:42:50.743000+00:00
1,8,11,11,2022-06-06 20:53:22.053000+00:00
1,9,11,12,2022-06-06 21:03:52.650000+00:00
1,10,13,14,2022-06-06 21:14:23.313000+00:00
1,12,14,14,2022-06-06 21:24:54.007000+00:00
1,11,14,14,2022-06-06 21:35:24.497000+00:00
1,10,14,14,2022-06-06 21:45:54.880000+00:00
1,9,13,13,2022-06-06 21:56:26.187000+00:00
1,12,16,19,2022-06-06 22:06:56.473000+00:00
1,12,15,15,2022-06-06 22:17:26.930000+00:00
1,12,18,18,2022-06-06 22:27:57.320000+00:00
1,14,19,19,2022-06-06 22:38:27.567000+00:00
1,17,22,25,2022-06-06 22:48:57.867000+00:00
1,20,28,30,2022-06-06 22:59:28.170000+00:00
1,22,30,33,2022-06-06 23:09:58.860000+00:00
1,20,30,32,2022-06-06 23:20:29.553000+00:00
1,20,27,29,2022-06-06 23:31:00.247000+00:00
1,20,30,32,2022-06-06 23:41:30.613000+00:00
1,17,26,26,2022-06-06 23:52:01.303000+00:00
1,20,28,30,2022-06-07 00:02:31.783000+00:00
1,19,26,28,2022-06-07 00:13:02.490000+00:00
1,19,24,28,2022-06-07 00:23:33.167000+00:00
1,19,26,26,2022-06-07 00:34:03.573000+00:00
1,19,25,26,2022-06-07 00:44:34.243000+00:00
1,17,24,26,2022-06-07 00:55:04.927000+00:00
1,19,25,25,2022-06-07 01:05:35.517000+00:00
1,19,26,29,2022-06-07 01:16:05.893000+00:00
1,21,26,28,2022-06-07 01:26:36.583000+00:00
1,19,24,25,2022-06-07 01:37:06.983000+00:00
1,19,26,26,2022-06-07 01:47:37.650000+00:00
1,18,24,26,2022-06-07 01:58:08.343000+00:00
1,17,23,23,2022-06-07 02:08:38.847000+00:00
1,17,23,24,2022-06-07 02:19:09.107000+00:00
1,18,25,26,2022-06-07 02:29:39.597000+00:00
1,18,22,22,2022-06-07 02:40:10.403000+00:00
1,18,24,24,2022-06-07 02:50:40.987000+00:00
1,18,24,28,2022-06-07 03:01:11.293000+00:00
1,18,24,27,2022-06-07 03:11:41.933000+00:00
1,18,24,26,2022-06-07 03:22:12.260000+00:00
1,20,27,27,2022-06-07 03:32:43.040000+00:00
1,21,27,29,2022-06-07 03:43:13.703000+00:00
1,18,27,28,2022-06-07 03:53:44.080000+00:00
1,18,25,26,2022-06-07 04:04:14.580000+00:00
1,20,27,29,2022-06-07 04:14:45.257000+00:00
1,20,27,29,2022-06-07 04:25:15.680000+00:00
1,19,25,26,2022-06-07 04:35:46.403000+00:00
1,20,26,31,2022-06-07 04:46:16.810000+00:00
1,20,29,30,2022-06-07 04:56:47.453000+00:00
1,19,26,31,2022-06-07 05:07:17.987000+00:00
1,22,31,33,2022-06-07 05:17:48.373000+00:00
1,20,28,28,2022-06-07 05:28:18.747000+00:00
1,24,34,40,2022-06-07 05:38:49.437000+00:00
1,23,31,34,2022-06-07 05:49:19.823000+00:00
1,22,32,33,2022-06-07 05:59:50.530000+00:00
1,22,30,32,2022-06-07 06:10:21.203000+00:00
1,23,32,33,2022-06-07 06:20:51.590000+00:00
1,22,34,37,2022-06-07 06:31:23.200000+00:00
1,24,33,38,2022-06-07 06:41:53.877000+00:00
1,28,41,49,2022-06-07 06:52:24.590000+00:00
1,24,36,41,2022-06-07 07:02:55.240000+00:00
1,24,33,40,2022-06-07 07:13:25.943000+00:00
1,23,34,39,2022-06-07 07:23:56.410000+00:00
1,23,33,35,2022-06-07 07:34:27.010000+00:00
1,23,32,36,2022-06-07 07:44:57.707000+00:00
1,23,31,32,2022-06-07 07:55:28.423000+00:00
1,22,31,34,2022-06-07 08:05:58.890000+00:00
1,21,31,34,2022-06-07 08:16:29.257000+00:00
1,20,30,32,2022-06-07 08:26:59.657000+00:00
1,21,30,32,2022-06-07 08:37:30.043000+00:00
1,22,29,30,2022-06-07 08:48:01.617000+00:00
1,20,28,29,2022-06-07 08:58:32.067000+00:00
1,21,30,31,2022-06-07 09:09:02.387000+00:00
1,20,28,28,2022-06-07 09:19:32.893000+00:00
1,20,26,26,2022-06-07 09:30:03.180000+00:00
1,20,28,28,2022-06-07 09:40:33.660000+00:00
1,20,27,30,2022-06-07 09:51:04.347000+00:00
1,20,26,26,2022-06-07 10:01:34.983000+00:00
1,19,23,25,2022-06-07 10:12:05.233000+00:00
1,20,30,33,2022-06-07 10:22:35.530000+00:00
1,20,27,28,2022-06-07 10:33:06.050000+00:00
1,18,25,26,2022-06-07 10:43:36.767000+00:00
1,17,25,26,2022-06-07 10:54:07.393000+00:00
1,18,24,24,2022-06-07 11:04:37.853000+00:00
1,20,24,24,2022-06-07 11:15:08.510000+00:00
1,17,21,22,2022-06-07 11:25:38.910000+00:00
1,18,26,27,2022-06-07 11:36:09.293000+00:00
1,17,21,24,2022-06-07 11:46:39.667000+00:00
1,16,19,22,2022-06-07 11:57:10.067000+00:00
1,15,22,23,2022-06-07 12:07:40.490000+00:00
1,17,22,25,2022-06-07 12:18:11.217000+00:00
1,17,24,25,2022-06-07 12:28:41.603000+00:00
1,17,23,23,2022-06-07 12:39:12.303000+00:00
1,16,25,25,2022-06-07 12:49:42.613000+00:00
1,16,20,20,2022-06-07 13:00:13.213000+00:00
1,15,21,24,2022-06-07 13:10:44.173000+00:00
1,16,21,21,2022-06-07 13:21:14.557000+00:00
1,18,22,22,2022-06-07 13:31:44.970000+00:00
1,17,22,22,2022-06-07 13:42:15.603000+00:00
1,19,24,25,2022-06-07 13:52:45.850000+00:00
1,15,19,19,2022-06-07 14:03:16.457000+00:00
1,16,20,21,2022-06-07 14:13:46.707000+00:00
1,14,21,21,2022-06-07 14:24:17.247000+00:00
1,13,18,18,2022-06-07 14:34:47.617000+00:00
1,17,21,23,2022-06-07 14:45:17.967000+00:00
1,16,20,20,2022-06-07 14:55:48.687000+00:00
1,14,18,20,2022-06-07 15:06:19.480000+00:00
1,16,22,22,2022-06-07 15:16:49.880000+00:00
1,14,20,20,2022-06-07 15:27:20.550000+00:00
1,15,19,19,2022-06-07 15:37:50.783000+00:00
1,14,18,19,2022-06-07 15:48:21.067000+00:00
1,15,19,19,2022-06-07 15:58:51.693000+00:00
1,13,17,18,2022-06-07 16:09:22.087000+00:00
1,12,16,16,2022-06-07 16:19:52.797000+00:00
1,14,16,16,2022-06-07 16:30:23.473000+00:00
1,15,18,20,2022-06-07 16:40:53.777000+00:00
1,12,17,17,2022-06-07 16:51:24.233000+00:00
1,13,15,17,2022-06-07 17:01:54.820000+00:00
1,12,15,16,2022-06-07 17:12:25.197000+00:00
1,14,17,18,2022-06-07 17:22:55.647000+00:00
1,11,14,14,2022-06-07 17:33:25.993000+00:00
1,11,15,16,2022-06-07 17:43:56.473000+00:00
1,13,16,16,2022-06-07 17:54:27.027000+00:00
1,12,14,17,2022-06-07 18:04:57.453000+00:00
1,12,15,15,2022-06-07 18:15:27.893000+00:00
1,13,16,18,2022-06-07 18:25:58.597000+00:00
1,11,16,16,2022-06-07 18:36:29.033000+00:00
1,10,13,14,2022-06-07 18:46:59.657000+00:00
1,10,15,16,2022-06-07 18:57:30.240000+00:00
1,12,16,16,2022-06-07 19:08:00.553000+00:00
1,14,21,22,2022-06-07 19:18:31.400000+00:00
1,15,18,18,2022-06-07 19:29:02.113000+00:00
1,15,21,22,2022-06-07 19:39:32.790000+00:00
1,17,24,25,2022-06-07 19:50:03.260000+00:00
1,16,23,26,2022-06-07 20:00:33.927000+00:00
1,17,24,24,2022-06-07 20:11:04.550000+00:00
1,16,21,21,2022-06-07 20:21:35.247000+00:00
1,16,21,22,2022-06-07 20:32:05.917000+00:00
1,17,23,25,2022-06-07 20:42:36.623000+00:00
1,16,19,20,2022-06-07 20:53:07.340000+00:00
1,18,24,27,2022-06-07 21:03:37.683000+00:00
1,15,19,21,2022-06-07 21:14:08.270000+00:00
1,13,18,19,2022-06-07 21:24:38.960000+00:00
1,11,15,17,2022-06-07 21:35:09.360000+00:00
1,12,16,18,2022-06-07 21:45:39.837000+00:00
1,12,19,20,2022-06-07 21:56:10.517000+00:00
1,13,15,16,2022-06-07 22:06:40.987000+00:00
1,9,11,13,2022-06-07 22:17:11.720000+00:00
1,9,11,13,2022-06-07 22:27:42.393000+00:00
1,12,18,18,2022-06-07 22:38:13.100000+00:00
1,11,13,13,2022-06-07 22:48:43.470000+00:00
1,12,15,15,2022-06-07 22:59:14.140000+00:00
1,9,13,13,2022-06-07 23:09:44.830000+00:00
1,10,12,14,2022-06-07 23:20:15.227000+00:00
1,10,12,13,2022-06-07 23:30:45.797000+00:00
1,9,11,12,2022-06-07 23:41:16.177000+00:00
1,8,12,12,2022-06-07 23:51:46.573000+00:00
1,10,14,15,2022-06-08 00:02:16.947000+00:00
1,8,11,11,2022-06-08 00:12:47.647000+00:00
1,8,10,11,2022-06-08 00:23:18.327000+00:00
1,8,10,10,2022-06-08 00:33:48.713000+00:00
1,8,10,10,2022-06-08 00:44:19.077000+00:00
1,10,12,12,2022-06-08 00:54:49.457000+00:00
1,8,9,10,2022-06-08 01:05:19.877000+00:00
1,8,9,10,2022-06-08 01:15:50.237000+00:00
1,7,10,10,2022-06-08 01:26:20.623000+00:00
1,7,8,8,2022-06-08 01:36:51.037000+00:00
1,9,13,13,2022-06-08 01:47:21.680000+00:00
1,8,10,10,2022-06-08 01:57:52.387000+00:00
1,8,9,11,2022-06-08 02:08:22.970000+00:00
1,7,8,10,2022-06-08 02:18:53.550000+00:00
1,9,12,14,2022-06-08 02:29:24.230000+00:00
1,8,10,11,2022-06-08 02:39:54.630000+00:00
1,9,10,10,2022-06-08 02:50:25.337000+00:00
1,9,12,12,2022-06-08 03:00:55.840000+00:00
1,9,11,18,2022-06-08 03:11:26.490000+00:00
1,8,12,14,2022-06-08 03:21:56.880000+00:00
1,11,13,13,2022-06-08 03:32:27.567000+00:00
1,9,11,11,2022-06-08 03:42:57.937000+00:00
1,10,12,13,2022-06-08 03:53:28.323000+00:00
1,10,13,13,2022-06-08 04:03:58.823000+00:00
1,10,13,14,2022-06-08 04:14:29.260000+00:00
1,12,15,17,2022-06-08 04:24:59.697000+00:00
1,10,12,12,2022-06-08 04:35:30.263000+00:00
1,11,14,17,2022-06-08 04:46:00.957000+00:00
1,12,15,16,2022-06-08 04:56:31.640000+00:00
1,14,18,20,2022-06-08 05:07:01.907000+00:00
1,12,15,16,2022-06-08 05:17:32.293000+00:00
1,13,16,16,2022-06-08 05:28:02.980000+00:00
1,11,14,16,2022-06-08 05:38:33.677000+00:00
1,11,15,17,2022-06-08 05:49:04.147000+00:00
1,13,18,18,2022-06-08 05:59:34.740000+00:00
1,12,15,15,2022-06-08 06:10:05.113000+00:00
1,13,17,17,2022-06-08 06:20:35.843000+00:00
1,14,18,19,2022-06-08 06:31:06.187000+00:00
1,14,19,19,2022-06-08 06:41:36.463000+00:00
1,13,15,15,2022-06-08 06:52:06.983000+00:00
1,22,30,30,2022-06-08 07:02:37.270000+00:00
1,20,28,29,2022-06-08 07:13:07.973000+00:00
1,17,23,24,2022-06-08 07:23:38.320000+00:00
1,14,19,21,2022-06-08 07:34:08.703000+00:00
1,14,19,24,2022-06-08 07:44:39.393000+00:00
1,16,20,24,2022-06-08 07:55:10.150000+00:00
1,13,18,18,2022-06-08 08:05:40.957000+00:00
1,13,16,16,2022-06-08 08:16:11.343000+00:00
1,11,15,15,2022-06-08 08:26:42.073000+00:00
1,11,13,17,2022-06-08 08:37:12.447000+00:00
1,11,14,14,2022-06-08 08:47:43.107000+00:00
1,11,16,20,2022-06-08 08:58:13.490000+00:00
1,9,11,13,2022-06-08 09:08:43.980000+00:00
1,11,15,15,2022-06-08 09:19:14.677000+00:00
1,10,13,14,2022-06-08 09:29:45.027000+00:00
1,10,13,13,2022-06-08 09:40:15.793000+00:00
1,11,13,13,2022-06-08 09:50:46.410000+00:00
1,10,12,13,2022-06-08 10:01:17.153000+00:00
1,10,12,15,2022-06-08 10:11:47.793000+00:00
1,11,14,16,2022-06-08 10:22:18.177000+00:00
1,10,13,17,2022-06-08 10:32:48.860000+00:00
1,10,13,14,2022-06-08 10:43:19.253000+00:00
1,8,10,10,2022-06-08 10:53:49.640000+00:00
1,9,12,12,2022-06-08 11:04:20.337000+00:00
1,10,12,14,2022-06-08 11:14:51+00:00
1,9,12,13,2022-06-08 11:25:21.393000+00:00
1,10,12,14,2022-06-08 11:35:51.777000+00:00
1,9,11,11,2022-06-08 11:46:22.157000+00:00
1,9,12,12,2022-06-08 11:56:52.537000+00:00
1,9,11,13,2022-06-08 12:07:23.050000+00:00
1,8,10,10,2022-06-08 12:17:53.720000+00:00
1,9,12,12,2022-06-08 12:28:24.080000+00:00
1,10,12,12,2022-06-08 12:38:54.787000+00:00
1,7,9,11,2022-06-08 12:49:25.163000+00:00
1,8,10,10,2022-06-08 12:59:55.977000+00:00
1,10,12,12,2022-06-08 13:10:26.647000+00:00
1,8,9,9,2022-06-08 13:20:57.370000+00:00
1,8,10,10,2022-06-08 13:31:27.730000+00:00
1,8,10,10,2022-06-08 13:41:58.417000+00:00
1,8,10,11,2022-06-08 13:52:29.103000+00:00
1,10,13,14,2022-06-08 14:02:59.800000+00:00
1,8,12,12,2022-06-08 14:13:30.483000+00:00
1,11,15,15,2022-06-08 14:24:00.837000+00:00
1,13,18,21,2022-06-08 14:34:31.133000+00:00
1,15,19,21,2022-06-08 14:45:01.667000+00:00
1,13,18,18,2022-06-08 14:55:32.310000+00:00
1,16,20,20,2022-06-08 15:06:02.660000+00:00
1,17,24,28,2022-06-08 15:16:32.967000+00:00
1,20,26,27,2022-06-08 15:27:03.357000+00:00
1,19,25,26,2022-06-08 15:37:34.043000+00:00
1,17,21,21,2022-06-08 15:48:04.437000+00:00
1,17,23,23,2022-06-08 15:58:35.120000+00:00
1,17,20,24,2022-06-08 16:09:05.603000+00:00
1,15,23,23,2022-06-08 16:19:36.297000+00:00
1,14,20,20,2022-06-08 16:30:06.677000+00:00
1,13,19,21,2022-06-08 16:40:37.090000+00:00
1,16,23,24,2022-06-08 16:51:07.733000+00:00
1,16,18,20,2022-06-08 17:01:38.573000+00:00
1,14,19,20,2022-06-08 17:12:08.920000+00:00
1,13,17,18,2022-06-08 17:22:39.603000+00:00
1,16,20,22,2022-06-08 17:33:09.980000+00:00
1,17,23,23,2022-06-08 17:43:40.433000+00:00
1,19,25,26,2022-06-08 17:54:10.813000+00:00
1,18,24,24,2022-06-08 18:04:41.253000+00:00
1,17,21,21,2022-06-08 18:15:11.587000+00:00
1,14,20,21,2022-06-08 18:25:42.303000+00:00
1,15,18,18,2022-06-08 18:36:12.693000+00:00
1,18,22,23,2022-06-08 18:46:43.370000+00:00
1,15,20,20,2022-06-08 18:57:13.770000+00:00
1,18,22,24,2022-06-08 19:07:44.280000+00:00
1,14,19,20,2022-06-08 19:18:14.923000+00:00
1,15,21,22,2022-06-08 19:28:45.317000+00:00
1,18,22,23,2022-06-08 19:39:15.697000+00:00
1,15,20,21,2022-06-08 19:49:46.150000+00:00
1,18,23,23,2022-06-08 20:00:16.717000+00:00
1,16,24,24,2022-06-08 20:10:47.367000+00:00
1,16,22,24,2022-06-08 20:21:18.093000+00:00
1,18,23,24,2022-06-08 20:31:48.423000+00:00
1,15,18,19,2022-06-08 20:42:19.140000+00:00
1,17,23,24,2022-06-08 20:52:49.800000+00:00
1,19,24,25,2022-06-08 21:03:20.040000+00:00
1,17,21,21,2022-06-08 21:13:50.377000+00:00
1,17,22,23,2022-06-08 21:24:20.870000+00:00
1,17,24,27,2022-06-08 21:34:51.530000+00:00
1,16,19,19,2022-06-08 21:45:22.210000+00:00
1,18,23,23,2022-06-08 21:55:52.603000+00:00
1,17,23,23,2022-06-08 22:06:23.207000+00:00
1,18,24,24,2022-06-08 22:16:53.903000+00:00
1,18,27,28,2022-06-08 22:27:24.270000+00:00
1,17,26,26,2022-06-08 22:37:54.573000+00:00
1,18,24,26,2022-06-08 22:48:25.040000+00:00
1,15,21,22,2022-06-08 22:58:55.717000+00:00
1,16,20,22,2022-06-08 23:09:27.133000+00:00
1,16,22,24,2022-06-08 23:19:59.963000+00:00
1,15,20,20,2022-06-08 23:30:30.230000+00:00
1,16,23,23,2022-06-08 23:41:00.737000+00:00
1,15,19,19,2022-06-08 23:51:31.410000+00:00
1,16,20,20,2022-06-09 00:02:01.673000+00:00
1,13,18,19,2022-06-09 00:12:32.290000+00:00
1,15,19,21,2022-06-09 00:23:02.813000+00:00
1,13,17,17,2022-06-09 00:33:33.350000+00:00
1,14,20,22,2022-06-09 00:44:03.750000+00:00
1,14,21,21,2022-06-09 00:54:34.433000+00:00
1,13,16,17,2022-06-09 01:05:04.910000+00:00
1,13,18,18,2022-06-09 01:15:35.573000+00:00
1,14,19,20,2022-06-09 01:26:05.963000+00:00
1,15,20,22,2022-06-09 01:36:36.240000+00:00
1,13,19,19,2022-06-09 01:47:06.740000+00:00
1,12,16,16,2022-06-09 01:57:37.463000+00:00
1,13,16,17,2022-06-09 02:08:07.737000+00:00
1,13,15,17,2022-06-09 02:18:38.297000+00:00
1,13,17,17,2022-06-09 02:29:09.020000+00:00
1,14,17,17,2022-06-09 02:39:39.680000+00:00
1,14,17,17,2022-06-09 02:50:10.377000+00:00
1,12,16,16,2022-06-09 03:00:40.820000+00:00
1,11,18,19,2022-06-09 03:11:11.230000+00:00
1,13,16,17,2022-06-09 03:21:41.620000+00:00
1,12,15,16,2022-06-09 03:32:12.300000+00:00
1,13,17,18,2022-06-09 03:42:42.987000+00:00
1,11,13,15,2022-06-09 03:53:13.673000+00:00
1,11,15,16,2022-06-09 04:03:44.187000+00:00
1,11,15,15,2022-06-09 04:14:14.537000+00:00
1,12,13,14,2022-06-09 04:24:44.927000+00:00
1,11,14,14,2022-06-09 04:35:15.320000+00:00
1,10,12,12,2022-06-09 04:45:45.700000+00:00
1,9,12,12,2022-06-09 04:56:16.077000+00:00
1,10,13,14,2022-06-09 05:06:46.570000+00:00
1,10,12,12,2022-06-09 05:17:16.827000+00:00
1,11,14,16,2022-06-09 05:27:47.330000+00:00
1,10,15,16,2022-06-09 05:38:17.997000+00:00
1,11,15,16,2022-06-09 05:48:48.397000+00:00
1,12,16,16,2022-06-09 05:59:18.790000+00:00
1,10,12,13,2022-06-09 06:09:49.243000+00:00
1,12,14,14,2022-06-09 06:20:19.713000+00:00
1,10,12,12,2022-06-09 06:30:50.193000+00:00
1,10,13,13,2022-06-09 06:41:20.710000+00:00
1,20,30,33,2022-06-09 06:51:51.407000+00:00
1,21,31,34,2022-06-09 07:02:21.877000+00:00
1,19,24,25,2022-06-09 07:12:52.273000+00:00
1,22,33,35,2022-06-09 07:23:22.527000+00:00
1,22,30,33,2022-06-09 07:33:52.823000+00:00
1,19,28,30,2022-06-09 07:44:23.423000+00:00
1,20,30,33,2022-06-09 07:54:53.787000+00:00
1,20,28,28,2022-06-09 08:05:24.380000+00:00
1,20,28,29,2022-06-09 08:15:54.757000+00:00
1,19,26,26,2022-06-09 08:26:25.133000+00:00
1,18,25,25,2022-06-09 08:36:55.507000+00:00
1,20,28,30,2022-06-09 08:47:26.203000+00:00
1,20,30,31,2022-06-09 08:57:56.907000+00:00
1,20,28,30,2022-06-09 09:08:27.583000+00:00
1,19,30,30,2022-06-09 09:18:58.287000+00:00
1,19,29,31,2022-06-09 09:29:28.970000+00:00
1,20,29,30,2022-06-09 09:39:59.383000+00:00
1,20,30,32,2022-06-09 09:50:29.723000+00:00
1,17,24,24,2022-06-09 10:01:00.237000+00:00
1,20,25,31,2022-06-09 10:11:30.903000+00:00
1,20,28,30,2022-06-09 10:22:01.293000+00:00
1,19,26,27,2022-06-09 10:32:31.693000+00:00
1,20,30,35,2022-06-09 10:43:02.053000+00:00
1,17,26,29,2022-06-09 10:53:32.363000+00:00
1,20,29,32,2022-06-09 11:04:02.913000+00:00
1,22,33,38,2022-06-09 11:14:33.307000+00:00
1,21,30,32,2022-06-09 11:25:04.003000+00:00
1,23,33,37,2022-06-09 11:35:34.380000+00:00
1,23,35,42,2022-06-09 11:46:04.743000+00:00
1,22,32,39,2022-06-09 11:56:35.133000+00:00
1,23,33,38,2022-06-09 12:07:05.500000+00:00
1,23,33,38,2022-06-09 12:17:35.887000+00:00
1,23,33,36,2022-06-09 12:28:06.133000+00:00
1,21,32,33,2022-06-09 12:38:36.667000+00:00
1,22,31,32,2022-06-09 12:49:07.040000+00:00
1,21,31,35,2022-06-09 12:59:37.777000+00:00
1,22,31,32,2022-06-09 13:10:08.310000+00:00
1,22,31,31,2022-06-09 13:20:38.697000+00:00
1,22,32,34,2022-06-09 13:31:09.077000+00:00
1,23,34,38,2022-06-09 13:41:39.777000+00:00
1,20,28,29,2022-06-09 13:52:10.467000+00:00
1,20,32,33,2022-06-09 14:02:41.043000+00:00
1,21,28,29,2022-06-09 14:13:11.737000+00:00
1,22,30,30,2022-06-09 14:23:42.123000+00:00
1,20,27,32,2022-06-09 14:34:12.497000+00:00
1,20,26,26,2022-06-09 14:44:42.923000+00:00
1,18,25,26,2022-06-09 14:55:13.340000+00:00
1,20,26,29,2022-06-09 15:05:44.057000+00:00
1,19,27,27,2022-06-09 15:16:14.457000+00:00
1,19,24,26,2022-06-09 15:26:45.170000+00:00
1,19,24,24,2022-06-09 15:37:15.813000+00:00
1,21,27,29,2022-06-09 15:47:46.193000+00:00
1,20,27,28,2022-06-09 15:58:16.460000+00:00
1,20,25,25,2022-06-09 16:08:47.060000+00:00
1,19,27,27,2022-06-09 16:19:17.763000+00:00
1,20,28,29,2022-06-09 16:29:48.190000+00:00
1,18,27,27,2022-06-09 16:40:18.843000+00:00
1,21,26,29,2022-06-09 16:50:49.223000+00:00
1,18,22,23,2022-06-09 17:01:19.617000+00:00
1,18,24,27,2022-06-09 17:11:50.280000+00:00
1,20,27,28,2022-06-09 17:22:20.660000+00:00
1,16,23,24,2022-06-09 17:32:51.060000+00:00
1,18,22,22,2022-06-09 17:43:21.423000+00:00
1,16,20,22,2022-06-09 17:53:51.803000+00:00
1,17,23,23,2022-06-09 18:04:22.293000+00:00
1,19,23,27,2022-06-09 18:14:52.607000+00:00
1,17,23,23,2022-06-09 18:25:23.070000+00:00
1,17,22,23,2022-06-09 18:35:53.747000+00:00
1,14,19,19,2022-06-09 18:46:24.120000+00:00
1,14,19,20,2022-06-09 18:56:54.573000+00:00
1,16,19,19,2022-06-09 19:07:25.090000+00:00
1,16,19,22,2022-06-09 19:17:55.430000+00:00
1,13,15,15,2022-06-09 19:28:25.877000+00:00
1,13,17,19,2022-06-09 19:38:56.250000+00:00
1,15,19,19,2022-06-09 19:49:26.620000+00:00
1,14,19,19,2022-06-09 19:59:57+00:00
1,15,18,18,2022-06-09 20:10:27.420000+00:00
1,14,18,18,2022-06-09 20:20:57.730000+00:00
1,14,19,20,2022-06-09 20:31:28.137000+00:00
1,16,19,20,2022-06-09 20:41:58.593000+00:00
1,12,17,21,2022-06-09 20:52:28.987000+00:00
1,15,18,19,2022-06-09 21:02:59.290000+00:00
1,15,19,20,2022-06-09 21:13:30.037000+00:00
1,14,20,20,2022-06-09 21:24:00.350000+00:00
1,13,18,19,2022-06-09 21:34:30.743000+00:00
1,17,20,21,2022-06-09 21:45:01.187000+00:00
1,16,20,22,2022-06-09 21:55:31.833000+00:00
1,17,23,25,2022-06-09 22:06:02.410000+00:00
1,15,22,25,2022-06-09 22:16:32.813000+00:00
1,18,24,25,2022-06-09 22:27:03.490000+00:00
1,18,25,26,2022-06-09 22:37:34.163000+00:00
1,18,25,26,2022-06-09 22:48:04.583000+00:00
1,17,21,23,2022-06-09 22:58:34.927000+00:00
1,20,24,28,2022-06-09 23:09:05.417000+00:00
1,17,23,24,2022-06-09 23:19:36.113000+00:00
1,15,19,20,2022-06-09 23:30:06.787000+00:00
1,14,21,21,2022-06-09 23:40:37.173000+00:00
1,16,20,21,2022-06-09 23:51:07.560000+00:00
1,15,21,21,2022-06-10 00:01:38.123000+00:00
1,15,20,22,2022-06-10 00:12:08.727000+00:00
1,14,18,18,2022-06-10 00:22:39.117000+00:00
1,14,19,19,2022-06-10 00:33:09.487000+00:00
1,12,19,21,2022-06-10 00:43:39.913000+00:00
1,13,16,16,2022-06-10 00:54:10.397000+00:00
1,12,15,15,2022-06-10 01:04:40.760000+00:00
1,13,17,18,2022-06-10 01:15:11.457000+00:00
1,13,17,17,2022-06-10 01:25:42.140000+00:00
1,13,18,18,2022-06-10 01:36:12.507000+00:00
1,12,16,16,2022-06-10 01:46:43.187000+00:00
1,13,19,20,2022-06-10 01:57:13.617000+00:00
1,15,18,19,2022-06-10 02:07:44.053000+00:00
1,12,17,19,2022-06-10 02:18:14.447000+00:00
1,12,16,17,2022-06-10 02:28:44.727000+00:00
1,11,15,15,2022-06-10 02:39:15.213000+00:00
1,10,14,14,2022-06-10 02:49:45.667000+00:00
1,11,14,17,2022-06-10 03:00:16.463000+00:00
1,13,16,16,2022-06-10 03:10:47.270000+00:00
1,12,14,14,2022-06-10 03:21:17.683000+00:00
1,15,21,21,2022-06-10 03:31:48.070000+00:00
1,13,18,18,2022-06-10 03:42:18.723000+00:00
1,13,17,18,2022-06-10 03:52:49.403000+00:00
1,14,18,18,2022-06-10 04:03:19.660000+00:00
1,14,17,18,2022-06-10 04:13:50.280000+00:00
1,15,19,19,2022-06-10 04:24:20.673000+00:00
1,14,19,21,2022-06-10 04:34:51.350000+00:00
1,14,20,20,2022-06-10 04:45:21.730000+00:00
1,13,20,21,2022-06-10 04:55:52.107000+00:00
1,12,17,17,2022-06-10 05:06:22.597000+00:00
1,12,15,15,2022-06-10 05:16:52.960000+00:00
1,13,15,17,2022-06-10 05:27:23.320000+00:00
1,10,13,14,2022-06-10 05:37:53.733000+00:00
1,12,16,16,2022-06-10 05:48:24.433000+00:00
1,10,12,12,2022-06-10 05:58:54.830000+00:00
1,9,12,12,2022-06-10 06:09:25.490000+00:00
1,11,15,17,2022-06-10 06:19:56.177000+00:00
1,11,15,15,2022-06-10 06:30:26.573000+00:00
1,12,15,16,2022-06-10 06:40:56.963000+00:00
1,12,15,15,2022-06-10 06:51:27.650000+00:00
1,13,15,16,2022-06-10 07:01:58.230000+00:00
1,14,18,20,2022-06-10 07:12:28.633000+00:00
1,13,18,22,2022-06-10 07:22:59.050000+00:00
1,14,20,20,2022-06-10 07:33:29.353000+00:00
1,13,17,17,2022-06-10 07:43:59.753000+00:00
1,13,16,18,2022-06-10 07:54:30.137000+00:00
1,13,19,19,2022-06-10 08:05:00.627000+00:00
1,13,18,18,2022-06-10 08:15:31.333000+00:00
1,12,15,15,2022-06-10 08:26:02.010000+00:00
1,12,17,17,2022-06-10 08:36:32.743000+00:00
1,13,17,18,2022-06-10 08:47:03.367000+00:00
1,11,14,14,2022-06-10 08:57:34.177000+00:00
1,10,14,14,2022-06-10 09:08:04.420000+00:00
1,11,12,12,2022-06-10 09:18:34.850000+00:00
1,10,12,12,2022-06-10 09:29:05.543000+00:00
1,10,11,11,2022-06-10 09:39:35.923000+00:00
1,10,12,13,2022-06-10 09:50:06.597000+00:00
1,11,12,14,2022-06-10 10:00:37.327000+00:00
